straat,lat,lon
Muinkkaai,51.04157988659613,3.729364722130665
Gasmeterlaan,51.065163496760256,3.708457042501509
Gasmeterlaan,51.06707042236596,3.720853009642246
Wondelgemstraat,51.06246755529588,3.7099940820871313
Gasmeterlaan,51.06760625888478,3.724348213049953
Henegouwenstraat,51.05200240663116,3.7264946739686646
Opgeëistenlaan,51.062803432314716,3.7154885901935937
Afrikalaan,51.06911465516439,3.738625258158575
Elsstraat,51.06552154066983,3.7122189574092777
Kartuizerlaan,51.0623138822212,3.7253493176486634
Kaprijkestraat,51.066313761242974,3.7207678448615957
Waldamkaai,51.05702266836472,3.7083285166553153
Gerststraat,51.0616117708662,3.716427910888859
Keizer Karelstraat,51.05145826901529,3.732830091499632
Wondelgemstraat,51.06248597963323,3.709988225251359
Keizer Karelstraat,51.05147896879113,3.7328124009449652
Sint-Kristoffelstraat,51.04977204378444,3.7324912289760808
Muishondstraat,51.06349910384945,3.7134013752154664
Tondelierlaan,51.065845057036704,3.715257716351447
,51.06119341014125,3.711358807481736
Afrikalaan,51.069112722365716,3.7386026731648547
Pannestraat,51.064519227421414,3.706205795229214
Karel de Stoutestraat,51.037201894847655,3.731562547992566
Limburgstraat,51.052592242034095,3.7270644249982934
Vlaanderenstraat,51.05029654877083,3.729972941467795
Barrestraat,51.05370770326501,3.729681595029497
Moutstraat,51.029417420981915,3.73567504006556
Kwakkelstraat,51.06372239132225,3.706948798877546
Jozef II-straat,51.06331807614754,3.7127416348039715
Schommelstraat,51.06393367982291,3.708222268295143
Sassekaai,51.069992060412844,3.7293606597895357
Ijskelderstraat,51.06420744747388,3.7085557532309577
Jozef II-straat,51.06333592315907,3.7127647176138048
Moutstraat,51.029395774904955,3.7356873965785695
Aloïs Joosstraat,51.062105549939616,3.7070228628706507
Vrijdagmarkt,51.05741752601971,3.725317572764261
Pannestraat,51.064536468238046,3.706234186034238
Gasmeterlaan,51.064794534987165,3.706060597695268
Ham,51.06105496352631,3.734013238666473
Gasmeterlaan,51.06478818838737,3.7060194783510814
Ijkmeesterstraat,51.056503000705426,3.730746927004584
Gasmeterlaan,51.067603021903395,3.724327275462104
Begijnhoflaan,51.0572224995596,3.709733814027602
Hubert Frère-Orbanlaan,51.039507555634636,3.7366942903327773
Beeldhouwersstraat,51.05126067646362,3.7468350176393814
Frans van Ryhovelaan,51.070217930138895,3.7085650688836984
Kortrijksesteenweg,51.02264854492586,3.703167735608144
Antwerpsesteenweg,51.06703918204995,3.759183113277689
Oscar De Gruyterstraat,51.02873234533154,3.762405893759519
Beeldhouwersstraat,51.051683415669245,3.7459939218947387
Gérard Willemotlaan,51.07136541876675,3.6896952328212262
Henri Pirennelaan,51.03528537312231,3.760346596811435
Brusselsesteenweg,51.032377865872995,3.7591816393857727
Gasmeterlaan,51.0662084064141,3.715203278403894
Brusselsesteenweg,51.03268074683825,3.7582448571145535
,51.069762336374986,3.731139281258005
Frans van Ryhovelaan,51.073729611961824,3.711936389814026
Banierstraat,51.05366989012899,3.7451399542497974
Joseph Gérardstraat,51.0617217253772,3.746385016313781
Neerscheldestraat,51.04293783559051,3.7436986701985413
Lisbloemstraat,51.07551022914675,3.7105800199075722
Oscar De Gruyterstraat,51.02871445266513,3.762430631108442
Karel Lodewijk Ledeganckstraat,51.03648603077922,3.7237923560722836
Dok-Zuid,51.05827840637348,3.737482169564627
Frans van Ryhovelaan,51.071149742198685,3.7094153162884096
Lucas de Heerestraat,51.03339628237613,3.7216454077772143
Nieuwevaart,51.06548626358603,3.7072450076721424
Jan Yoensstraat,51.0740857262905,3.7159306958846576
Ooievaarstraat,51.05791699355301,3.701659122886413
Tulpstraat,51.06149929777437,3.6970134725168404
Kriekerijstraat,51.05722666245671,3.754898181543029
Gasmeterlaan,51.06620485505054,3.715188822623427
Aannemersstraat,51.049811717145026,3.7458188653984914
Alphonse Claeys-Bouüaertlaan,51.072968394247084,3.676432134063983
Edmond Van Hoorebekestraat,51.038306362115335,3.747247307972811
Jules Persynstraat,51.0345226220612,3.759602650601706
Kortrijksesteenweg,51.022670138670115,3.7031548694874945
Nieuwevaart,51.06514563143365,3.705150259326449
Jan Lampensstraat,51.070592218687395,3.7056155119557657
Dahliastraat,51.07301079824117,3.705174276407748
Sint-Margrietstraat,51.06095625767772,3.720205164178949
Nieuwevaart,51.065757186589884,3.708385013785479
Frans van Ryhovelaan,51.06906252299831,3.7077049958529495
Nederpolder,51.05308738619235,3.729186564501522
Frans van Ryhovelaan,51.06907526909543,3.7077045134576503
Francisco Ferrerlaan,51.0707136318307,3.7049155557664553
Banierstraat,51.05364742704737,3.7451410247024643
Barrestraat,51.05367962712381,3.7297384708096692
Trekweg,51.078568636785114,3.6756312343350146
Gasmeterlaan,51.0662157489661,3.7152580227792025
Lucas de Heerestraat,51.03338466495871,3.72160879081148
Stropkaai,51.03581904407844,3.7317895034063913
Trekweg,51.07855434382354,3.6756589024457837
Zalmstraat,51.047165591146005,3.7440193040768626
Hubert Frère-Orbanlaan,51.03948645691438,3.736706712685676
Frans van Ryhovelaan,51.0711789212393,3.709251036425416
Francisco Ferrerlaan,51.06806498945462,3.700576095115313
Pijphoekstraat,51.101230531985216,3.7643369695902145
Beelbroekstraat,51.07392248665362,3.7804430178442585
Frans van Ryhovelaan,51.070224874062774,3.7085681021200503
Jules Persynstraat,51.03420420310636,3.7601768470205545
Hamerstraat,51.064069286119604,3.696834366716538
Frans van Ryhovelaan,51.07023185740429,3.7085752190967445
Ooievaarstraat,51.05790336812501,3.701756457393635
Maïsstraat,51.072445164532475,3.712515663665993
Mellestraat,51.02389828831846,3.7563338446275516
Frans van Ryhovelaan,51.06677725974902,3.708565248527709
Gasmeterlaan,51.06619751955334,3.7151401796055246
Beeldhouwersstraat,51.05127561456252,3.7468077903007297
Brugsesteenweg,51.07631845708403,3.6783390431317544
Frans van Ryhovelaan,51.06676443717888,3.708569052985411
Braemkasteelstraat,51.03778463807198,3.763467064164105
Gérard Willemotlaan,51.07135119441961,3.6897232476816746
Maïsstraat,51.0724590412452,3.7125303811279804
Edmond Van Hoorebekestraat,51.03828334966209,3.7472478837929164
Braemstraat,51.032999527361746,3.7624731456759695
Sint-Lievenslaan,51.0382883949042,3.732402649834212
Hamerstraat,51.06407722802153,3.696868281362355
Nieuwevaart,51.065468487221416,3.707251751240285
,51.04718228427602,3.7439943451641953
Tulpstraat,51.061464504936765,3.696961778692771
Jules de Saint-Genoisstraat,51.02874261628234,3.7575188899304046
Eilanderskaai,51.11154083457378,3.7401070472256412
Burggravenlaan,51.03191678233033,3.732187134508514
Francisco Ferrerlaan,51.07194375406332,3.7077063397283556
Slinke Molenstraat,51.062451800011274,3.695621181986515
Emiel Lossystraat,51.05118093579561,3.7590018264875695
Scheldestraat,51.04854957764026,3.7509582376315866
Johan Daisnestraat,51.05092761635825,3.7119780494448005
Dendermondsesteenweg,51.05280692243025,3.7466693506224216
,51.04704416805134,3.7180678801816196
Galglaan,51.027358421912936,3.719577082138577
Scheldestraat,51.04957226178554,3.750569606928437
Schildersstraat,51.052198143370454,3.7461616411947407
Scheldestraat,51.05059688764429,3.7501675502647114
Scheldestraat,51.05064138676536,3.750140204784996
Jean Béthunestraat,51.05443715464526,3.746755379593653
Nekkersvijverstraat,51.04938215006229,3.7585978961544626
Engelbert van Arenbergstraat,51.0545890314035,3.745542037865808
Nekkersvijverstraat,51.04939225913741,3.758671319984699
Henri Van Cleemputteplein,51.057403238471444,3.7504375727455606
Zeemstraat,51.05706956097098,3.7434241539984097
Scheldestraat,51.04959436970322,3.7505632041320225
François Benardstraat,51.041764056672484,3.7306383478260585
Nieuwewijkstraat,51.060521361627885,3.7428971915058415
Maaltebruggestraat,51.02619594013502,3.7075137993106555
Roosakker,51.036109427774726,3.701962196452096
Nieuwhof,51.055232756555064,3.7455623896472137
Krekelberg,51.0533001068385,3.750773344930633
Vrijheidslaan,51.03049756126277,3.7213927673218845
Scheldestraat,51.04852897346891,3.7509652832629112
,51.04704457142633,3.718110508326246
Scheldestraat,51.052362754993986,3.749503567844517
Krijgslaan,51.034478441014066,3.720192139651151
Gentbruggestraat,51.04852271058223,3.7538221040378352
Langestraat,51.03634981020881,3.74386616778642
Aannemersstraat,51.04968460296101,3.7495565640034223
Kalvermarkt,51.055542634014344,3.731689610109376
Brandstraat,51.05179077031218,3.715035923206046
Gentbruggestraat,51.04906396327428,3.7534133771256735
Elfjulistraat,51.02854949512639,3.7215605857915075
Cécile Cautermanstraat,51.05099836895609,3.7536046632082023
Moriaanstraat,51.03483237626114,3.743968068757219
Azaleastraat,51.05996976227047,3.7510481394185935
Sportstraat,51.03901963399878,3.7015414839467318
Sportstraat,51.04096479169021,3.7045461228627192
Baliestraat,51.04030414680769,3.713960363686483
Vrijheidslaan,51.03015407414219,3.7221960903676097
Desteldonkdorp,51.12226095380447,3.7804512788278433
Vierweegsestraat,51.09033745566231,3.7174955369940013
Koningin Fabiolalaan,51.038967324583304,3.701405493540351
Frederik Burvenichstraat,51.040301080227195,3.7530591845248353
Pieter Cieterslaan,51.08388393765319,3.702867514701376
Arthur Latourstraat,51.04093933830368,3.7439169214403565
Jan Rijmstraat,51.04482559375382,3.7452200408494045
,51.04946538112603,3.705118657942956
Gezondheidstraat,51.06640307066887,3.701289437395866
Wilgenstraat,51.06468337711681,3.7101603743011506
Emiel Lossystraat,51.049392543758856,3.7597891058199995
Meierij,51.03165240407904,3.736733281780233
Rerum-Novarumplein,51.02293219185429,3.717504240466608
Gemeenteplein,51.02008630064394,3.6675367398625784
Krijgslaan,51.034456891177065,3.7202060961534213
Rerum-Novarumplein,51.02321680575236,3.720294059848024
Overzet,51.05201548014837,3.699168999207469
Zakstraat,51.04450409619101,3.7456417707647685
Goudensterstraat,51.05933990091814,3.705428287801883
Sint-Sebastiaanstraat,51.08853061848622,3.7154047705699798
Doornzelestraat,51.06409052304945,3.7308369145766247
,51.06149371684227,3.7328910295064093
Vroonstalledries,51.08902600445556,3.7105058368024757
Bij St-Jacobs,51.05666708204764,3.726798226839093
Sint-Baafskouterstraat,51.055579313219546,3.755536243231685
Hilarius Bertolfstraat,51.035846601265206,3.746448289268612
Desiderius Erasmusstraat,51.06635716155138,3.7260671667193033
Kroonstraat,51.05747778321011,3.7025461600749323
Tuinwijklaan,51.031867459839084,3.711070657133917
Appelstraat,51.05757885827711,3.6934211995422315
,51.05068269609077,3.7120738092080585
Langestraat,51.03872092447615,3.7447630124765032
Bisschopstraat,51.03750109037719,3.73914598605892
Edward Pynaertkaai,51.0389062290224,3.7388653719494647
Frans Louwersstraat,51.09010744481177,3.706869674992255
Nekkersputstraat,51.05853238667839,3.6911408372863392
Herderstraat,51.0567062628692,3.702307663344418
Kleine Kerkstraat,51.03613254489135,3.7430204226408312
Blijde-Inkomststraat,51.054067002062425,3.7444116103834504
Pannestraat,51.06339936848895,3.7044901624164512
Persellestraat,51.042605240906084,3.718788019060835
Druifstraat,51.061875994670835,3.6907663198533918
Perzikstraat,51.06314683723671,3.689761409867351
Braemkasteelstraat,51.03655091858428,3.765062424349428
Kokerstraat,51.05718092792264,3.7003183725027347
Leiestraat,51.05773274956535,3.7031508950917784
Stokerijstraat,51.0637999272986,3.7315216584116238
Perzikstraat,51.06360388355536,3.690666396084445
Kortrijksepoortstraat,51.043107380358556,3.7203327781931086
Druifstraat,51.062616638984984,3.6926200577971553
Meierij,51.03144865530478,3.735897333718323
Phoenixstraat,51.05837785806738,3.7053003462278045
Groendreef,51.06712825666286,3.697649869323207
Geitstraat,51.05816798172148,3.695948402487184
Louis De Smetstraat,51.03997748303767,3.744671250555193
Botestraat,51.08789447717151,3.7033171802036007
Korte Meer,51.050461450209895,3.7224801995396297
Lijsterstraat,51.067062748775285,3.697645950531441
Biezenstuk,51.059870932954425,3.6941614494893598
,51.057680345425986,3.699083249139018
Bassijnstraat,51.04507848723712,3.7483273135145256
Bredestraat,51.10211712879661,3.770397092338718
Gebroeders Vandeveldestraat,51.050828335717796,3.7193752080710647
Henri Dunantlaan,51.048652502962206,3.7041746924688828
Biesbilkstraat,51.08256382652731,3.712487891343621
Sparrestraat,51.05947455658699,3.6984073173769714
Biesbilkstraat,51.08265392758424,3.7114523839680373
,51.0406403056474,3.736861553739754
Burgstraat,51.056265978616956,3.7160988876948777
Assenedestraat,51.07244451595193,3.728373622064472
Brusselsesteenweg,51.04128440961221,3.741291796150138
Posthoornstraat,51.04172676363522,3.7433706180339685
Edmond Van Hoorebekestraat,51.03626332965429,3.747237413705284
Biezenstuk,51.05966165356034,3.6935353420815757
Verbindingstraat,51.05533630422711,3.748553161385335
Koning Albertlaan,51.04075517436243,3.709776471784218
Ankerslaan,51.03895229603757,3.7503958431176714
Hoefijzerstraat,51.03583458988134,3.742260817457599
Oudburg,51.058782310270395,3.7246290767281662
Biesbilkstraat,51.08263629438518,3.7116549675731387
Charles de Kerchovelaan,51.04171295765496,3.719271042706023
Kortemunt,51.05537034348619,3.7221359882683185
Neerhofstraat,51.0377578824394,3.7577702436509144
Posthoornstraat,51.04152690622848,3.7421596834590454
Fransevaart,51.03945699810297,3.7395529644048593
Krijgsgasthuisstraat,51.05283539134522,3.702897248884598
Edward Pynaertkaai,51.03842491617294,3.738039871407365
Jan Delvinlaan,51.04771753151723,3.7491250015107203
Stokerijstraat,51.063783875620814,3.731814392427194
Koning Albertlaan,51.04070839256737,3.7098589162807056
Theresianenstraat,51.053236182666936,3.7111026937621836
Nekkersputstraat,51.057881052806934,3.6921782388472604
Stropkaai,51.03319356150628,3.7337534468411575
Sportstraat,51.04088159701652,3.7040668746832104
Korenmarkt,51.055030419956516,3.7220554843756335
Nekkersberglaan,51.04583039101441,3.697742534423633
Pakhuisstraat,51.053882893434825,3.7214177586992707
Blankenbergestraat,51.03675346092978,3.714567102194363
Posthoornstraat,51.04181857055947,3.7432262860760326
Patijntjestraat,51.03872261130532,3.70900492948471
Leiekaai,51.05405964438223,3.6995336517550723
Stropkaai,51.03462538188698,3.733012481838117
Zilverberg,51.05472472382116,3.7318653650406066
Brusselsesteenweg,51.04134858744152,3.7410191264115937
Salviastraat,51.06177725650564,3.755589504829456
Lucas de Heerestraat,51.03368187161919,3.722552121571742
Jenny Tanghestraat,51.03527174974888,3.735044893349784
Sint-Martensstraat,51.050984662721746,3.7183635549671843
Gestichtstraat,51.01722220407443,3.7196562848936177
Sint-Martensstraat,51.050932705161124,3.7182715840972462
Tussen Bermen,51.0307408347529,3.7320923820123473
Biervlietstraat,51.06601283082186,3.7176317258469376
Europalaan,51.04517280968112,3.6985921608698784
Antwerpsesteenweg,51.06026043713924,3.747298582910821
Gentstraat,51.08229396895563,3.758928125222313
Moriaanstraat,51.032418107339126,3.7457511506728167
Onderbergen,51.051165911064466,3.7193557975637836
Europalaan,51.04532129190599,3.69877549306189
Lourdesstraat,51.07781664154278,3.753111182183674
Ledebergplein,51.03737393711452,3.7413638954732344
Bellevuestraat,51.03479824916834,3.7355769942498793
Wondelgemstraat,51.065126561785,3.709183784759924
Jan Verspeyenstraat,51.05883138500796,3.711332749601312
Kazemattenstraat,51.05502584170062,3.7378427114141077
Sint-Baafsdorp,51.05311869633552,3.738772756541638
Godshuishammeke,51.06186164621135,3.728864309313196
Justus de Harduwijnlaan,51.067509817862906,3.7287978615288653
Karel Mirystraat,51.0630805570939,3.7294054944154356
Gerststraat,51.061682676981114,3.7177223077160098
Neuseplein,51.067677244331435,3.7292826228512035
Puinstraat,51.05208987999628,3.7363546537853156
Puinstraat,51.05237256845637,3.7388771201163147
Justus de Harduwijnlaan,51.067141110502895,3.728853753962821
Ossenstraat,51.05290679096405,3.738752456862021
Hilarius Bertolfstraat,51.03525035630381,3.746699283097875
Tolhuislaan,51.065880541026296,3.7267615693603395
Sint-Baafsdorp,51.05351403596055,3.7386818288891197
Sleepstraat,51.063761830881816,3.7290046069816465
Koningin Elisabethlaan,51.03724701655269,3.7136730266551843
Koningin Elisabethlaan,51.03762825897796,3.7146896799652485
Sluizeken,51.05974344995001,3.724754643259589
Koning Boudewijnstraat,51.037440578170624,3.7095870118542837
Koning Boudewijnstraat,51.037463000236926,3.7095742547236723
Koning Boudewijnstraat,51.037484998937366,3.7095617385536404
